ID;C2011_2012;Surface;SurfaceVeg
24644;111;48808;24.824
24644;111;48808;0.296
24644;111;48808;11.435
24644;111;48808;0.728
24644;111;48808;9.073
24644;111;48808;5.887
24644;111;48808;3.426
24644;111;48808;0.151
24644;111;48808;18.883
24644;111;48808;5.870
24644;111;48808;73.948
24644;111;48808;13.566
24644;111;48808;1040.266
24644;111;48808;67.037
24644;111;48808;3.038
24644;111;48808;0.429
24644;111;48808;4.747
24644;111;48808;5.942
24644;111;48808;250.551
24644;111;48808;24.111
24644;111;48808;17.604
24644;111;48808;57.619
24644;111;48808;27.093
24644;111;48808;0.000
24644;111;48808;5.606
24644;111;48808;0.368
24644;111;48808;274.956
24644;111;48808;3.372
24644;111;48808;151.579
24644;111;48808;7.184
24644;111;48808;38.010
24644;111;48808;36.573
24644;111;48808;7.213
24644;111;48808;6.558
24644;111;48808;44.184
24644;111;48808;41.110
24644;111;48808;252.191
24644;111;48808;150.940
24644;111;48808;3.259
24644;111;48808;178.338
24644;111;48808;125.022
24644;111;48808;105.842
24644;111;48808;3.267
24644;111;48808;2.219
24644;111;48808;31.961
24644;111;48808;31.616
24644;111;48808;55.588
24644;111;48808;20.075
24644;111;48808;39.750
24644;111;48808;2.941
24644;111;48808;27.430
24644;111;48808;1.396
24644;111;48808;18.184
24644;111;48808;20.127
24644;111;48808;105.012
24644;111;48808;61.138
24644;111;48808;3.769
24644;111;48808;16.149
24644;111;48808;38.463
24644;111;48808;174.298
24644;111;48808;476.412
24644;111;48808;34.122
24644;111;48808;23.467
24644;111;48808;18.892
24644;111;48808;9.810
24644;111;48808;6.137
24644;111;48808;58.198
24644;111;48808;194.364
24644;111;48808;8.419
24644;111;48808;20.834
24644;111;48808;453.765
24644;111;48808;57.903
24644;111;48808;3.712
24644;111;48808;20.760
24644;111;48808;110.434
24644;111;48808;46.572
24644;111;48808;74.703
24644;111;48808;1.514
24644;111;48808;3.655
24644;111;48808;7.818
24644;111;48808;0.718
24644;111;48808;6.804
24644;111;48808;6.247
24644;111;48808;0.439
24644;111;48808;3.556
24644;111;48808;0.035
24644;111;48808;5.894
24644;111;48808;2.013
24644;111;48808;24.903
24644;111;48808;16.247
24644;111;48808;0.427
24644;111;48808;24.273
24644;111;48808;10.629
24644;111;48808;28.524
24644;111;48808;6.223
24644;111;48808;22.244
24644;111;48808;39.404
24644;111;48808;11.651
24644;111;48808;13.507
24644;111;48808;21.154
24644;111;48808;4.729
24644;111;48808;21.177
24644;111;48808;9.144
24644;111;48808;21.305
24644;111;48808;10.159
24644;111;48808;4.980
24644;111;48808;84.569
24644;111;48808;144.054
24644;111;48808;10.456
24644;111;48808;56.918
24644;111;48808;30.354
24644;111;48808;5.296
24644;111;48808;12.268
24644;111;48808;202.514
24644;111;48808;18.739
24644;111;48808;14.891
24644;111;48808;71.215
24644;111;48808;32.972
24644;111;48808;10.032
24644;111;48808;30.917
24644;111;48808;158.541
24644;111;48808;6.393
24644;111;48808;25.920
24644;111;48808;46.431
24644;111;48808;16.994
24644;111;48808;0.541
24644;111;48808;25.238
24644;111;48808;15.227
24644;111;48808;23.499
24644;111;48808;32.126
24644;111;48808;5.342
24644;111;48808;14.292
24644;111;48808;0.081
24644;111;48808;0.453
24644;111;48808;14.256
24644;111;48808;4.550
24644;111;48808;0.027
24644;111;48808;0.219
24644;111;48808;20.433
24644;111;48808;7.055
24644;111;48808;116.224
24644;111;48808;31.358
24644;111;48808;12.034
24644;111;48808;5.229
24644;111;48808;20.532
24644;111;48808;32.310
24644;111;48808;8.398
24644;111;48808;2.429
24644;111;48808;11.643
24644;111;48808;4.090
24644;111;48808;55.666
24644;111;48808;149.266
24644;111;48808;8.368
24644;111;48808;22.377
24644;111;48808;212.052
24644;111;48808;78.187
24644;111;48808;350.288
24644;111;48808;415.320
24644;111;48808;509.640
24644;111;48808;8.905
25081;111;57220;7.328
25081;111;57220;0.000
25081;111;57220;145.184
25081;111;57220;4.184
25081;111;57220;4.591
25081;111;57220;73.841
25081;111;57220;17.529
25081;111;57220;31.866
25081;111;57220;0.929
25081;111;57220;12.904
25081;111;57220;27.296
25081;111;57220;19.174
25081;111;57220;593.707
25081;111;57220;56.129
25081;111;57220;2.343
25081;111;57220;80.891
25081;111;57220;17.075
25081;111;57220;3.390
25081;111;57220;21.468
25081;111;57220;19.626
25081;111;57220;20.598
25081;111;57220;30.936
25081;111;57220;3.635
25081;111;57220;55.917
25081;111;57220;11.218
25081;111;57220;33.938
25081;111;57220;120.961
25081;111;57220;180.320
25081;111;57220;21.960
25081;111;57220;1.121
25081;111;57220;0.420
25081;111;57220;324.009
25081;111;57220;5.033
25081;111;57220;7.844
25081;111;57220;264.642
25081;111;57220;9.211
25081;111;57220;0.349
25081;111;57220;26.691
25081;111;57220;248.687
25081;111;57220;4.139
25081;111;57220;18.744
25081;111;57220;7.877
25081;111;57220;7.175
25081;111;57220;13.359
25081;111;57220;32.123
25081;111;57220;26.884
25081;111;57220;6.035
25081;111;57220;8.152
25081;111;57220;28.397
25081;111;57220;60.223
25081;111;57220;0.204
25081;111;57220;125.910
25081;111;57220;16.032
25081;111;57220;27.371
25081;111;57220;2.577
25081;111;57220;5.058
25081;111;57220;52.372
25081;111;57220;80.755
25081;111;57220;105.004
25081;111;57220;2.460
25081;111;57220;14.326
25081;111;57220;9.459
25081;111;57220;11.743
25081;111;57220;17.040
25081;111;57220;21.753
25081;111;57220;193.645
25081;111;57220;80.033
25081;111;57220;8.934
25081;111;57220;0.660
25081;111;57220;7.461
25081;111;57220;101.352
25081;111;57220;1.272
25081;111;57220;81.963
25081;111;57220;71.799
25081;111;57220;22.344
25081;111;57220;15.360
25081;111;57220;32.120
25081;111;57220;95.251
25081;111;57220;43.888
25081;111;57220;1.617
25081;111;57220;71.678
25081;111;57220;16.124
25081;111;57220;1.558
25081;111;57220;59.193
25081;111;57220;6.013
25081;111;57220;20.424
25081;111;57220;6.908
25081;111;57220;35.397
25081;111;57220;19.341
25081;111;57220;24.680
25081;111;57220;19.260
25081;111;57220;9.396
25081;111;57220;9.247
25081;111;57220;115.786
25081;111;57220;174.232
25081;111;57220;170.931
25081;111;57220;20.424
25081;111;57220;14.521
25081;111;57220;22.314
25081;111;57220;26.474
25081;111;57220;12.563
25081;111;57220;1.701
25081;111;57220;31.469
25081;111;57220;4.203
25081;111;57220;0.046
25081;111;57220;79.077
25081;111;57220;17.757
25081;111;57220;2.634
25081;111;57220;3.059
25081;111;57220;58.739
25081;111;57220;6.043
25081;111;57220;43.921
25081;111;57220;9.488
25081;111;57220;12.819
25081;111;57220;0.127
25081;111;57220;5.844
25081;111;57220;90.602
25081;111;57220;12.339
25081;111;57220;24.685
25081;111;57220;2.773
25081;111;57220;9.928
25081;111;57220;2.687
25081;111;57220;77.559
25081;111;57220;199.008
25081;111;57220;1.623
25081;111;57220;23.782
25081;111;57220;110.511
25081;111;57220;380.045
25081;111;57220;6.747
25081;111;57220;4.642
25081;111;57220;19.456
25081;111;57220;31.881
25081;111;57220;20.854
25081;111;57220;1.021
25081;111;57220;193.983
25081;111;57220;15.582
25081;111;57220;10.187
25081;111;57220;77.947
25081;111;57220;17.252
25081;111;57220;26.947
25081;111;57220;61.040
25081;111;57220;67.805
25081;111;57220;6.674
25081;111;57220;5.178
25081;111;57220;10.479
25081;111;57220;5.235
25081;111;57220;2.178
25081;111;57220;2.270
25081;111;57220;12.976
25081;111;57220;9.654
25081;111;57220;8.378
25081;111;57220;7.296
25081;111;57220;5.817
25081;111;57220;19.932
25081;111;57220;1.844
25081;111;57220;3.933
25081;111;57220;229.548
25081;111;57220;479.299
25081;111;57220;168.295
25081;111;57220;150.510
25081;111;57220;23.895
25081;111;57220;14.318
25081;111;57220;13.590
25081;111;57220;6.207
25081;111;57220;4.465
25081;111;57220;79.071
25081;111;57220;3.397
25081;111;57220;5.674
25081;111;57220;41.748
25081;111;57220;17.108
25081;111;57220;398.060
25081;111;57220;25.229
25081;111;57220;136.954
25081;111;57220;12.381
25081;111;57220;526.504
25081;111;57220;13.365
25081;111;57220;246.572
25081;111;57220;5.999
25081;111;57220;20.249
25081;111;57220;14.411
25081;111;57220;93.697
25081;111;57220;0.309
25081;111;57220;15.360
25081;111;57220;21.831
25081;111;57220;323.447
25081;111;57220;6.460
25081;111;57220;376.458
25081;111;57220;5.355
25081;111;57220;17.940
25081;111;57220;23.294
25081;111;57220;7.978
25081;111;57220;105.669
25081;111;57220;33.176
25081;111;57220;15.214
25081;111;57220;105.623
25081;111;57220;63.788
25081;111;57220;216.014
25081;111;57220;107.630
25081;111;57220;4.417
25081;111;57220;89.507
25081;111;57220;32.033
25081;111;57220;21.697
25081;111;57220;107.942
25081;111;57220;14.282
25081;111;57220;52.034
25081;111;57220;111.791
25081;111;57220;0.515
25081;111;57220;21.453
25081;111;57220;6.966
25081;111;57220;0.277
25081;111;57220;7.187
25081;111;57220;8.996
25081;111;57220;24.775
25081;111;57220;1559.106
25081;111;57220;7.010
25081;111;57220;65.811
25081;111;57220;63.938
25081;111;57220;12.959
25081;111;57220;7.966
25081;111;57220;62.514
25081;111;57220;0.085
25081;111;57220;44.032
25081;111;57220;8.231
25081;111;57220;20.158
25081;111;57220;87.451
25081;111;57220;43.889
25081;111;57220;2.417
25081;111;57220;22.757
25081;111;57220;2.797
25081;111;57220;17.036
25081;111;57220;0.770
25081;111;57220;166.623
25081;111;57220;17.758
25081;111;57220;131.134
25081;111;57220;7.394
25081;111;57220;180.837
25081;111;57220;264.863
25081;111;57220;1.774
25081;111;57220;8.807
25081;111;57220;39.401
25081;111;57220;40.454
25081;111;57220;30.465
25081;111;57220;4.487
25081;111;57220;369.369
25081;111;57220;8.867
25081;111;57220;106.906
25081;111;57220;36.784
25081;111;57220;31.188
25081;111;57220;0.038
25081;111;57220;43.985
25081;111;57220;42.847
25081;111;57220;61.521
25081;111;57220;79.393
25081;111;57220;0.032
25081;111;57220;8.963
25081;111;57220;136.854
25081;111;57220;7.960
25081;111;57220;37.586
25081;111;57220;11.870
25081;111;57220;9.993
25081;111;57220;32.165
25081;111;57220;13.518
25081;111;57220;3.664
25081;111;57220;19.362
25081;111;57220;42.814
25081;111;57220;56.929
25081;111;57220;0.560
25081;111;57220;86.725
25081;111;57220;21.465
25081;111;57220;74.490
25081;111;57220;139.013
25288;111;47947;3.164
25288;111;47947;4.921
25288;111;47947;18.674
25288;111;47947;18.564
25288;111;47947;56.636
25288;111;47947;27.997
25288;111;47947;20.525
25288;111;47947;78.593
25288;111;47947;26.087
25288;111;47947;12.458
25288;111;47947;61.366
25288;111;47947;7.832
25288;111;47947;77.739
25288;111;47947;620.992
25288;111;47947;71.512
25288;111;47947;1.132
25288;111;47947;23.737
25288;111;47947;3.815
25288;111;47947;9.258
25288;111;47947;4.170
25288;111;47947;0.286
25288;111;47947;87.375
25288;111;47947;0.498
25288;111;47947;29.353
25288;111;47947;101.123
25288;111;47947;63.939
25288;111;47947;37.186
25288;111;47947;186.309
25288;111;47947;71.232
25288;111;47947;50.836
25288;111;47947;69.572
25288;111;47947;33.503
25288;111;47947;113.773
25288;111;47947;2.638
25288;111;47947;201.056
25288;111;47947;5.112
25288;111;47947;181.022
25288;111;47947;21.731
25288;111;47947;127.749
25288;111;47947;96.794
25288;111;47947;3.804
25288;111;47947;172.208
25288;111;47947;38.262
25288;111;47947;9.821
25288;111;47947;7.024
25288;111;47947;28.244
25288;111;47947;40.071
25288;111;47947;43.227
25288;111;47947;24.738
25288;111;47947;39.845
25288;111;47947;32.302
25288;111;47947;37.818
25288;111;47947;5.943
25288;111;47947;37.259
25288;111;47947;5.949
25288;111;47947;131.963
25288;111;47947;107.279
25288;111;47947;107.203
25288;111;47947;1.274
25288;111;47947;12.155
25288;111;47947;10.637
25288;111;47947;17.241
25288;111;47947;5.028
25288;111;47947;57.730
25288;111;47947;76.676
25288;111;47947;71.519
25288;111;47947;198.982
25288;111;47947;82.026
25288;111;47947;208.167
25288;111;47947;151.620
25288;111;47947;284.618
25288;111;47947;110.438
25288;111;47947;5.050
25288;111;47947;2.666
25288;111;47947;19.379
25288;111;47947;1.788
25288;111;47947;33.498
25288;111;47947;13.680
25288;111;47947;661.726
25288;111;47947;5.768
25288;111;47947;0.897
25288;111;47947;5.510
25288;111;47947;26.607
25288;111;47947;23.392
25288;111;47947;4.773
25288;111;47947;9.460
25288;111;47947;34.415
25288;111;47947;5.010
25288;111;47947;16.364
25288;111;47947;15.395
25288;111;47947;7.076
25288;111;47947;31.245
25288;111;47947;28.357
25288;111;47947;39.229
25288;111;47947;15.339
25288;111;47947;103.903
25288;111;47947;64.948
25288;111;47947;778.032
25288;111;47947;744.111
25288;111;47947;22.458
25288;111;47947;112.513
25288;111;47947;20.730
25288;111;47947;19.335
25288;111;47947;161.275
25288;111;47947;316.409
25288;111;47947;348.170
25288;111;47947;350.562
25288;111;47947;117.323
25288;111;47947;8.955
25288;111;47947;94.702
25288;111;47947;32.221
25288;111;47947;1.220
25288;111;47947;24.006
25288;111;47947;44.874
25288;111;47947;14.823
25288;111;47947;8.746
25288;111;47947;80.377
25288;111;47947;62.805
25288;111;47947;21.491
25288;111;47947;3.794
25288;111;47947;64.844
25288;111;47947;4.744
25288;111;47947;10.213
25288;111;47947;26.208
25288;111;47947;46.647
25288;111;47947;20.519
25288;111;47947;94.348
25288;111;47947;10.069
25288;111;47947;45.416
25288;111;47947;34.117
25288;111;47947;15.461
25288;111;47947;0.361
25288;111;47947;30.739
25288;111;47947;0.612
25288;111;47947;1.556
25288;111;47947;6.005
25288;111;47947;4.226
25288;111;47947;28.209
25288;111;47947;11.714
25288;111;47947;4.406
25288;111;47947;0.161
25288;111;47947;12.612
25288;111;47947;26.863
25288;111;47947;9.676
25288;111;47947;17.380
25288;111;47947;30.672
25288;111;47947;54.101
25288;111;47947;62.623
25288;111;47947;1.041
25288;111;47947;6.342
25288;111;47947;80.234
25288;111;47947;123.734
25288;111;47947;32.100
25288;111;47947;20.066
25288;111;47947;106.687
25288;111;47947;16.484
25288;111;47947;24.873
25288;111;47947;237.312
25288;111;47947;17.756
25288;111;47947;8.954
25288;111;47947;13.959
25288;111;47947;8.112
25288;111;47947;6.156
25288;111;47947;42.177
25288;111;47947;28.016
25288;111;47947;12.911
25288;111;47947;125.768
25288;111;47947;57.640
25288;111;47947;43.414
25288;111;47947;41.507
25288;111;47947;84.139
25288;111;47947;2.955
25288;111;47947;77.493
25288;111;47947;106.225
25288;111;47947;298.878
25288;111;47947;15.526
25288;111;47947;19.614
25288;111;47947;0.752
25288;111;47947;8.360
25288;111;47947;18.162
25288;111;47947;23.388
25288;111;47947;0.239
25288;111;47947;100.803
25288;111;47947;3.477
25288;111;47947;17.004
25288;111;47947;12.217
25288;111;47947;50.600
25288;111;47947;21.074
25288;111;47947;0.769
25288;111;47947;64.128
25288;111;47947;1.744
25288;111;47947;115.811
25288;111;47947;95.700
25288;111;47947;10.339
25288;111;47947;9.378
25288;111;47947;31.865
25288;111;47947;149.419
25288;111;47947;0.314
25288;111;47947;110.240
25288;111;47947;73.788
25991;111;88412;103.067
25991;111;88412;18.490
25991;111;88412;43.964
25991;111;88412;24.470
25991;111;88412;223.273
25991;111;88412;109.435
25991;111;88412;10.961
25991;111;88412;25.662
25991;111;88412;6.468
25991;111;88412;0.534
25991;111;88412;25.073
25991;111;88412;24.487
25991;111;88412;16.146
25991;111;88412;32.828
25991;111;88412;9.761
25991;111;88412;27.280
25991;111;88412;0.139
25991;111;88412;1.474
25991;111;88412;0.040
25991;111;88412;34.054
25991;111;88412;2.018
25991;111;88412;53.847
25991;111;88412;17.484
25991;111;88412;1.341
25991;111;88412;0.235
25991;111;88412;14.845
25991;111;88412;15.932
25991;111;88412;75.613
25991;111;88412;14.054
25991;111;88412;154.341
25991;111;88412;1.563
25991;111;88412;2.308
25991;111;88412;19.600
25991;111;88412;6.803
25991;111;88412;234.348
25991;111;88412;17.363
25991;111;88412;50.330
25991;111;88412;7.894
25991;111;88412;12.072
25991;111;88412;13.418
25991;111;88412;25.966
25991;111;88412;31.649
25991;111;88412;78.155
25991;111;88412;19.443
25991;111;88412;141.663
25991;111;88412;22.194
25991;111;88412;114.242
25991;111;88412;13.105
25991;111;88412;41.111
25991;111;88412;12.551
25991;111;88412;33.841
25991;111;88412;69.099
25991;111;88412;43.531
25991;111;88412;6.253
25991;111;88412;84.238
25991;111;88412;66.907
25991;111;88412;39.885
25991;111;88412;21.480
25991;111;88412;0.057
25991;111;88412;8.514
25991;111;88412;58.436
25991;111;88412;25.698
25991;111;88412;3.793
25991;111;88412;80.090
25991;111;88412;123.416
25991;111;88412;22.740
25991;111;88412;11.242
25991;111;88412;396.349
25991;111;88412;117.754
25991;111;88412;42.538
25991;111;88412;32.324
25991;111;88412;45.117
25991;111;88412;10.800
25991;111;88412;34.432
25991;111;88412;29.791
25991;111;88412;13.855
25991;111;88412;102.437
25991;111;88412;11.206
25991;111;88412;142.565
25991;111;88412;13.852
25991;111;88412;14.790
25991;111;88412;13.209
25991;111;88412;0.152
25991;111;88412;30.077
25991;111;88412;16.038
25991;111;88412;10.680
25991;111;88412;5.195
25991;111;88412;188.329
25991;111;88412;81.322
25991;111;88412;103.248
25991;111;88412;68.892
25991;111;88412;83.844
25991;111;88412;0.377
25991;111;88412;6.506
25991;111;88412;20.171
25991;111;88412;4.256
25991;111;88412;44.561
25991;111;88412;378.673
25991;111;88412;17.955
25991;111;88412;364.408
25991;111;88412;80.257
25991;111;88412;41.434
25991;111;88412;14.291
25991;111;88412;63.574
25991;111;88412;458.236
25991;111;88412;144.830
25991;111;88412;1.266
25991;111;88412;164.841
25991;111;88412;232.426
25991;111;88412;38.168
25991;111;88412;48.186
25991;111;88412;72.287
25991;111;88412;56.805
25991;111;88412;1.891
25991;111;88412;19.414
25991;111;88412;2.932
25991;111;88412;267.892
25991;111;88412;63.531
25991;111;88412;81.470
25991;111;88412;10.000
25991;111;88412;43.266
25991;111;88412;0.499
25991;111;88412;17.720
25991;111;88412;0.257
25991;111;88412;92.814
25991;111;88412;0.001
25991;111;88412;5.180
25991;111;88412;15.082
25991;111;88412;25.389
25991;111;88412;131.231
25991;111;88412;120.300
25991;111;88412;45.330
25991;111;88412;95.932
25991;111;88412;3.529
25991;111;88412;13.696
25991;111;88412;102.288
25991;111;88412;20.875
25991;111;88412;94.077
25991;111;88412;13.235
25991;111;88412;10.208
25991;111;88412;148.975
25991;111;88412;15.759
25991;111;88412;9.768
25991;111;88412;371.431
25991;111;88412;3.119
25991;111;88412;11.138
25991;111;88412;2.991
25991;111;88412;34.073
25991;111;88412;2.828
25991;111;88412;6.835
25991;111;88412;13.140
25991;111;88412;19.042
25991;111;88412;22.373
25991;111;88412;0.106
25991;111;88412;0.051
25991;111;88412;8.014
25991;111;88412;30.790
25991;111;88412;45.354
25991;111;88412;41.352
25991;111;88412;3.472
25991;111;88412;34.194
25991;111;88412;27.227
25991;111;88412;301.592
25991;111;88412;41.915
25991;111;88412;1.461
25991;111;88412;75.191
25991;111;88412;111.331
25991;111;88412;28.105
25991;111;88412;17.009
25991;111;88412;36.906
25991;111;88412;81.210
25991;111;88412;10.685
25991;111;88412;0.619
25991;111;88412;177.211
25991;111;88412;2.526
25991;111;88412;7.555
25991;111;88412;2.795
25991;111;88412;2.963
25991;111;88412;13.586
25991;111;88412;35.409
25991;111;88412;228.153
25991;111;88412;42.337
25991;111;88412;6.326
25991;111;88412;104.333
25991;111;88412;48.488
25991;111;88412;2.852
25991;111;88412;58.587
25991;111;88412;45.685
25991;111;88412;1.427
25991;111;88412;246.877
25991;111;88412;769.478
25991;111;88412;379.636
25991;111;88412;30.885
25991;111;88412;0.690
25991;111;88412;26.229
25991;111;88412;0.567
25991;111;88412;13.287
25991;111;88412;9.192
25991;111;88412;114.916
25991;111;88412;16.533
25991;111;88412;42.904
25991;111;88412;3.953
25991;111;88412;160.248
25991;111;88412;22.797
25991;111;88412;71.560
25991;111;88412;6.467
25991;111;88412;60.055
25991;111;88412;9.239
25991;111;88412;35.773
25991;111;88412;47.176
25991;111;88412;40.535
25991;111;88412;0.107
25991;111;88412;2.934
25991;111;88412;6.436
25991;111;88412;0.179
25991;111;88412;4.739
25991;111;88412;17.378
25991;111;88412;12.916
25991;111;88412;3.458
25991;111;88412;164.703
25991;111;88412;111.613
25991;111;88412;531.440
25991;111;88412;61.653
25991;111;88412;7.049
25991;111;88412;228.031
25991;111;88412;0.202
25991;111;88412;2.516
25991;111;88412;7.922
25991;111;88412;27.614
25991;111;88412;34.747
25991;111;88412;6.986
25991;111;88412;22.543
25991;111;88412;7.255
25991;111;88412;60.774
25991;111;88412;210.375
25991;111;88412;268.303
25991;111;88412;13.146
25991;111;88412;0.630
25991;111;88412;30.857
25991;111;88412;9.738
25991;111;88412;44.009
25991;111;88412;10.848
25991;111;88412;55.629
25991;111;88412;34.819
25991;111;88412;14.430
25991;111;88412;6.206
25991;111;88412;37.430
25991;111;88412;13.217
25991;111;88412;31.435
25991;111;88412;665.598
25991;111;88412;45.943
25991;111;88412;53.511
25991;111;88412;4.151
25991;111;88412;1.531
25991;111;88412;14.014
25991;111;88412;0.625
25991;111;88412;13.785
25991;111;88412;29.391
25991;111;88412;119.011
25991;111;88412;86.792
25991;111;88412;4.706
25991;111;88412;11.384
25991;111;88412;9.413
25991;111;88412;205.856
25991;111;88412;0.181
25991;111;88412;13.202
25991;111;88412;13.439
25991;111;88412;21.765
25991;111;88412;40.447
25991;111;88412;7.309
25991;111;88412;12.673
25991;111;88412;9.840
25991;111;88412;29.343
25991;111;88412;22.286
25991;111;88412;86.570
25991;111;88412;108.715
25991;111;88412;3.959
25991;111;88412;32.117
25991;111;88412;7.412
25991;111;88412;117.720
25991;111;88412;53.135
25991;111;88412;275.062
25991;111;88412;154.842
25991;111;88412;87.860
25991;111;88412;159.782
25991;111;88412;1.427
25991;111;88412;25.984
25991;111;88412;41.910
25991;111;88412;4.382
25991;111;88412;11.063
25991;111;88412;260.640
25991;111;88412;9.993
25991;111;88412;29.140
25991;111;88412;16.887
25991;111;88412;78.994
25991;111;88412;381.686
25991;111;88412;5.484
25991;111;88412;15.267
25991;111;88412;308.448
25991;111;88412;57.719
25991;111;88412;7.938
25991;111;88412;12.830
25991;111;88412;11.206
25991;111;88412;21.178
25991;111;88412;10.651
25991;111;88412;35.383
25991;111;88412;229.983
25991;111;88412;26.199
25991;111;88412;40.244
25991;111;88412;14.341
25991;111;88412;40.416
25991;111;88412;21.576
25991;111;88412;126.983
25991;111;88412;33.202
25991;111;88412;10.847
25991;111;88412;100.456
25991;111;88412;50.692
25991;111;88412;5.115
25991;111;88412;96.982
25991;111;88412;4.482
25991;111;88412;6.228
25991;111;88412;14.254
25991;111;88412;23.138
25991;111;88412;13.202
25991;111;88412;7.694
25991;111;88412;4.586
25991;111;88412;12.952
25991;111;88412;238.486
25991;111;88412;11.059
25991;111;88412;52.039
25991;111;88412;0.634
25991;111;88412;9.421
25991;111;88412;33.664
25991;111;88412;67.261
25991;111;88412;34.415
25991;111;88412;20.756
25991;111;88412;48.197
25991;111;88412;10.743
25991;111;88412;0.107
25991;111;88412;50.379
25991;111;88412;5.610
25991;111;88412;143.572
25991;111;88412;4.812
25991;111;88412;31.762
25991;111;88412;90.540
25991;111;88412;0.095
25991;111;88412;52.994
25991;111;88412;13.044
25991;111;88412;20.792
25991;111;88412;3.826
25991;111;88412;45.409
25991;111;88412;68.408
25991;111;88412;53.434
25991;111;88412;5.678
25991;111;88412;6.640
25991;111;88412;0.004
25991;111;88412;35.929
25991;111;88412;58.120
25991;111;88412;36.778
25991;111;88412;4.884
25991;111;88412;5.006
25991;111;88412;23.533
25991;111;88412;16.840
25991;111;88412;123.659
25991;111;88412;126.095
25991;111;88412;38.028
25991;111;88412;339.706
25991;111;88412;340.664
25991;111;88412;2.439
25991;111;88412;0.550
25991;111;88412;46.881
25991;111;88412;6.136
25991;111;88412;67.010
25991;111;88412;64.922
25991;111;88412;62.610
25991;111;88412;63.369
25991;111;88412;10.289
25991;111;88412;10.240
25991;111;88412;9.321
25991;111;88412;13.424
25991;111;88412;283.173
25991;111;88412;5.156
25991;111;88412;65.698
26009;111;33058;16.028
26009;111;33058;56.893
26009;111;33058;8.163
26009;111;33058;9.713
26009;111;33058;14.248
26009;111;33058;1.339
26009;111;33058;6.002
26009;111;33058;3.427
26009;111;33058;36.189
26009;111;33058;24.676
26009;111;33058;8.343
26009;111;33058;9.530
26009;111;33058;1.715
26009;111;33058;21.279
26009;111;33058;109.395
26009;111;33058;18.398
26009;111;33058;1.130
26009;111;33058;27.550
26009;111;33058;2.324
26009;111;33058;4.702
26009;111;33058;20.100
26009;111;33058;1.001
26009;111;33058;8.426
26009;111;33058;42.319
26009;111;33058;1.791
26009;111;33058;48.979
26009;111;33058;29.406
26009;111;33058;48.714
26009;111;33058;363.533
26009;111;33058;185.139
26009;111;33058;2.685
26009;111;33058;28.482
26009;111;33058;66.137
26009;111;33058;27.300
26009;111;33058;47.229
26009;111;33058;31.696
26009;111;33058;13.125
26009;111;33058;143.642
26009;111;33058;9.825
26009;111;33058;38.755
26009;111;33058;0.336
26009;111;33058;4.401
26009;111;33058;32.599
26009;111;33058;26.174
26009;111;33058;13.928
26009;111;33058;17.764
26009;111;33058;107.504
26009;111;33058;4.477
26009;111;33058;2.173
26009;111;33058;7.679
26009;111;33058;139.961
26009;111;33058;99.727
26009;111;33058;0.657
26009;111;33058;8.598
26009;111;33058;10.807
26009;111;33058;26.108
