ID;C2011_2012;Surface;SurfaceVeg
30614;152;13676;41.873
30614;152;13676;44.413
30614;152;13676;13.317
30614;152;13676;22.940
30614;152;13676;227.538
30614;152;13676;50.961
30614;152;13676;91.473
30614;152;13676;40.130
30614;152;13676;8.427
30614;152;13676;8.397
30614;152;13676;40.913
30614;152;13676;12.833
30614;152;13676;14.039
30614;152;13676;10.978
30614;152;13676;371.866
30614;152;13676;9.017
30614;152;13676;196.669
30614;152;13676;1021.094
30614;152;13676;7.086
30614;152;13676;8.205
30614;152;13676;3.868
30614;152;13676;47.903
30614;152;13676;8.019
30614;152;13676;542.939
30614;152;13676;160.468
30614;152;13676;84.344
30614;152;13676;78.404
30614;152;13676;222.390
30614;152;13676;1.958
30614;152;13676;1038.188
30614;152;13676;22.861
30614;152;13676;539.011
30614;152;13676;860.495
30614;152;13676;199.169
30614;152;13676;8.948
30005;152;9570;3.082
30005;152;9570;29.703
30005;152;9570;2.534
30005;152;9570;11.955
30005;152;9570;6.666
30005;152;9570;8.879
30005;152;9570;1.044
30005;152;9570;8.211
30005;152;9570;11.079
30005;152;9570;0.088
30005;152;9570;12.685
30005;152;9570;7.240
30005;152;9570;707.440
30005;152;9570;158.224
30005;152;9570;60.846
30005;152;9570;19.067
30005;152;9570;50.433
30005;152;9570;684.844
30005;152;9570;5119.495
30005;152;9570;373.713
30005;152;9570;37.934
30005;152;9570;348.685
30005;152;9570;24.022
30005;152;9570;43.069
30005;152;9570;9.288
29799;152;18743;0.162
29799;152;18743;25.624
29799;152;18743;238.481
29799;152;18743;8.655
29799;152;18743;104.912
29799;152;18743;19.501
29799;152;18743;104.911
29799;152;18743;40.560
29799;152;18743;302.436
29799;152;18743;38.415
29799;152;18743;18.251
29799;152;18743;1017.447
29799;152;18743;175.128
29799;152;18743;312.555
29799;152;18743;796.360
29799;152;18743;0.163
29799;152;18743;134.638
29799;152;18743;6.573
29799;152;18743;22.114
29799;152;18743;74.700
29799;152;18743;134.523
29799;152;18743;85.209
29799;152;18743;10.501
29799;152;18743;22.595
29799;152;18743;95.419
29799;152;18743;24.223
29799;152;18743;10.001
29799;152;18743;46.859
29799;152;18743;10.001
29799;152;18743;657.823
29799;152;18743;7.751
29799;152;18743;8.057
29799;152;18743;58.712
29799;152;18743;18.870
29799;152;18743;6.203
29799;152;18743;21.617
29799;152;18743;22.844
29799;152;18743;4.458
29799;152;18743;41.659
29799;152;18743;25.580
29799;152;18743;0.113
29799;152;18743;6.280
29799;152;18743;16.466
29799;152;18743;33.667
29799;152;18743;37.536
29799;152;18743;6.845
29799;152;18743;9.686
29799;152;18743;21.147
29799;152;18743;4.407
29799;152;18743;1.752
29799;152;18743;2.327
29799;152;18743;21.194
29799;152;18743;6.469
29799;152;18743;13.285
29799;152;18743;17.106
29799;152;18743;360.035
29799;152;18743;36.438
29799;152;18743;622.046
29799;152;18743;349.393
29799;152;18743;35.513
29799;152;18743;141.905
29799;152;18743;505.127
29799;152;18743;48.714
29799;152;18743;102.499
29383;152;81462;40.903
29383;152;81462;120.628
29383;152;81462;143.012
29383;152;81462;62.039
29383;152;81462;38.102
29383;152;81462;115.441
29383;152;81462;254.736
29383;152;81462;113.389
29383;152;81462;23.973
29383;152;81462;18.070
29383;152;81462;34.234
29383;152;81462;8.337
29383;152;81462;8.275
29383;152;81462;36.104
29383;152;81462;17.707
29383;152;81462;450.926
29383;152;81462;269.288
29383;152;81462;10.622
29383;152;81462;4.911
29383;152;81462;248.626
29383;152;81462;25.810
29383;152;81462;557.963
29383;152;81462;0.969
29383;152;81462;1103.919
29383;152;81462;38.753
29383;152;81462;13.566
29383;152;81462;32.635
29383;152;81462;121.123
29383;152;81462;14.808
29383;152;81462;7.643
29383;152;81462;440.471
29383;152;81462;1694.342
29383;152;81462;55.744
29383;152;81462;106.104
29383;152;81462;102.509
29383;152;81462;14.256
29383;152;81462;40.610
29383;152;81462;57.980
29383;152;81462;24.083
29383;152;81462;45.991
29383;152;81462;43.994
29383;152;81462;9.849
29383;152;81462;15.618
29383;152;81462;19.132
29383;152;81462;4.993
29383;152;81462;37.485
29383;152;81462;5.926
29383;152;81462;15.316
29383;152;81462;229.548
29383;152;81462;11.474
29383;152;81462;66.756
29383;152;81462;10.105
29383;152;81462;8.079
29383;152;81462;8.022
29383;152;81462;1.754
29383;152;81462;4.156
29383;152;81462;1222.504
29383;152;81462;504.453
29383;152;81462;140.667
29383;152;81462;29.597
29383;152;81462;2.324
29383;152;81462;592.578
29383;152;81462;201.933
29383;152;81462;960.175
29383;152;81462;542.769
29383;152;81462;306.372
29383;152;81462;115.438
29383;152;81462;20.473
29383;152;81462;101.097
29383;152;81462;14.588
29383;152;81462;16.144
29383;152;81462;377.749
29383;152;81462;489.166
29383;152;81462;5.250
29383;152;81462;2.629
29383;152;81462;1.832
29383;152;81462;11.574
29383;152;81462;652.080
29383;152;81462;49.988
29383;152;81462;492.618
29383;152;81462;42.619
29383;152;81462;16.854
29383;152;81462;37.366
29383;152;81462;25.129
29383;152;81462;54.338
29383;152;81462;87.804
29383;152;81462;11.063
29383;152;81462;14.405
29383;152;81462;3.862
29383;152;81462;30.914
29383;152;81462;10.488
29383;152;81462;43.063
29383;152;81462;57.682
29383;152;81462;26.202
29383;152;81462;16.471
29383;152;81462;74.005
29383;152;81462;1062.802
29383;152;81462;970.774
29383;152;81462;148.708
29383;152;81462;12.546
29383;152;81462;5.076
29383;152;81462;169.656
29383;152;81462;9.110
29383;152;81462;16.904
29383;152;81462;219.386
29383;152;81462;13.941
29383;152;81462;4.165
29383;152;81462;581.488
29383;152;81462;26.453
29383;152;81462;1845.388
29383;152;81462;654.996
29383;152;81462;4118.023
29383;152;81462;22.606
29383;152;81462;1584.660
29383;152;81462;500.390
29383;152;81462;0.761
29383;152;81462;0.857
29576;151;51763;351.554
29576;151;51763;1521.725
29576;151;51763;23.107
29576;151;51763;5.529
29576;151;51763;1.125
29576;151;51763;31.470
29576;151;51763;13.262
29576;151;51763;19.007
29576;151;51763;11.092
29576;151;51763;140.881
29576;151;51763;3.161
29576;151;51763;296.503
29576;151;51763;491.073
29576;151;51763;5955.802
29576;151;51763;1124.172
29576;151;51763;3708.289
29576;151;51763;4.227
29576;151;51763;15.305
29576;151;51763;15.437
29576;151;51763;260.512
29576;151;51763;8.097
29576;151;51763;239.381
29576;151;51763;5.913
29576;151;51763;0.502
29576;151;51763;60.792
29576;151;51763;37.639
29576;151;51763;18.937
29576;151;51763;3.189
29576;151;51763;4.105
29576;151;51763;44.826
29576;151;51763;61.608
29576;151;51763;3.942
29576;151;51763;4.876
29576;151;51763;8.528
29576;151;51763;2.510
29576;151;51763;14.300
29576;151;51763;5.178
29576;151;51763;284.243
29576;151;51763;996.105
29576;151;51763;842.567
29576;151;51763;22.609
29576;151;51763;193.069
29576;151;51763;14.508
29576;151;51763;12.964
29576;151;51763;9.796
29576;151;51763;2824.307
29576;151;51763;272.634
29576;151;51763;4090.767
29576;151;51763;105.865
29576;151;51763;15.663
29576;151;51763;2.531
29576;151;51763;521.764
29576;151;51763;32.614
29576;151;51763;9.397
29576;151;51763;189.216
29576;151;51763;10.584
29576;151;51763;43.300
29576;151;51763;43.629
29576;151;51763;288.667
29576;151;51763;31.354
29576;151;51763;112.369
29576;151;51763;319.537
29576;151;51763;6.755
29576;151;51763;78.425
29576;151;51763;365.974
29576;151;51763;122.233
29576;151;51763;34.424
29576;151;51763;79.993
29576;151;51763;19.224
29576;151;51763;31.220
29576;151;51763;44.170
29576;151;51763;2915.717
29576;151;51763;1348.219
29576;151;51763;295.199
29576;151;51763;68.370
29576;151;51763;18.394
29820;152;7630;7.882
29820;152;7630;10.897
29820;152;7630;8.199
29820;152;7630;4.305
29820;152;7630;26.913
29820;152;7630;6.155
29820;152;7630;0.333
29820;152;7630;15.399
29820;152;7630;16.708
29820;152;7630;15.417
29820;152;7630;38.459
29820;152;7630;47.974
29820;152;7630;33.142
29820;152;7630;31.865
29820;152;7630;27.094
29820;152;7630;76.245
29820;152;7630;8.360
29820;152;7630;18.911
29820;152;7630;65.776
29820;152;7630;8.200
29820;152;7630;4.959
29820;152;7630;16.085
29820;152;7630;9.231
29820;152;7630;26.355
29820;152;7630;15.985
29820;152;7630;45.821
29820;152;7630;2.480
29820;152;7630;15.299
29820;152;7630;8.813
29820;152;7630;12.178
29820;152;7630;53.365
29820;152;7630;17.709
29820;152;7630;47.534
29820;152;7630;38.013
29820;152;7630;8.579
29820;152;7630;82.541
29820;152;7630;14.417
29820;152;7630;19.735
29820;152;7630;73.375
29820;152;7630;1.010
29820;152;7630;9.888
29820;152;7630;0.969
29820;152;7630;1.018
29820;152;7630;2.130
29820;152;7630;11.695
29820;152;7630;3.736
29820;152;7630;14.488
29820;152;7630;26.771
29820;152;7630;10.667
29820;152;7630;1.128
29820;152;7630;8.733
29820;152;7630;6.667
29711;152;27929;9.488
29711;152;27929;5.576
29711;152;27929;11.865
29711;152;27929;11.858
29711;152;27929;20.568
29711;152;27929;113.917
29711;152;27929;140.449
29711;152;27929;63.271
29711;152;27929;15.015
29711;152;27929;11.326
29711;152;27929;2.696
29711;152;27929;186.822
29711;152;27929;43.173
29711;152;27929;26.805
29711;152;27929;8.346
29711;152;27929;75.207
29711;152;27929;176.326
29711;152;27929;13.426
29711;152;27929;198.745
29711;152;27929;215.511
29711;152;27929;39.928
29711;152;27929;5.514
29711;152;27929;20.737
29711;152;27929;449.065
29711;152;27929;243.051
29711;152;27929;205.487
29711;152;27929;40.703
29711;152;27929;34.721
29711;152;27929;22.428
29711;152;27929;38.845
29711;152;27929;41.162
29711;152;27929;258.299
29711;152;27929;356.404
29711;152;27929;108.475
29711;152;27929;399.963
29711;152;27929;26.675
29711;152;27929;98.979
29711;152;27929;310.556
29711;152;27929;16.059
29711;152;27929;282.290
29711;152;27929;34.269
29711;152;27929;145.014
29711;152;27929;3.342
29711;152;27929;33.412
29711;152;27929;19.469
29711;152;27929;5.411
29711;152;27929;10.501
29711;152;27929;18.501
29711;152;27929;25.197
29711;152;27929;4.860
29711;152;27929;69.462
29711;152;27929;5.118
29711;152;27929;24.252
29711;152;27929;4.500
29711;152;27929;22.752
29711;152;27929;1.931
29711;152;27929;2.253
29711;152;27929;17.066
29711;152;27929;10.150
29711;152;27929;13.038
29711;152;27929;1.913
29711;152;27929;13.898
29711;152;27929;1.752
29711;152;27929;36.152
29711;152;27929;5.508
29711;152;27929;25.337
29711;152;27929;3.178
29711;152;27929;15.141
29711;152;27929;26.967
29711;152;27929;15.169
29711;152;27929;6.040
29711;152;27929;1.135
29711;152;27929;51.937
29711;152;27929;26.251
29711;152;27929;3.140
29711;152;27929;28.392
29711;152;27929;4.231
29711;152;27929;4.866
29711;152;27929;0.077
29711;152;27929;12.156
29711;152;27929;5.825
29711;152;27929;50.413
29711;152;27929;9.288
29711;152;27929;71.728
29711;152;27929;9.468
29711;152;27929;3.138
29711;152;27929;2.230
29711;152;27929;5.632
29711;152;27929;10.060
29711;152;27929;34.682
29711;152;27929;21.090
29711;152;27929;1.934
29711;152;27929;3.606
29711;152;27929;23.670
29711;152;27929;11.126
29711;152;27929;10.363
29711;152;27929;4.774
29711;152;27929;0.895
29711;152;27929;30.087
29711;152;27929;20.502
29711;152;27929;7.174
29711;152;27929;4.885
29711;152;27929;7.364
29711;152;27929;20.429
29711;152;27929;8.079
29711;152;27929;11.582
29711;152;27929;36.392
29711;152;27929;23.943
29711;152;27929;67.900
29711;152;27929;4.178
29711;152;27929;5.961
29711;152;27929;26.045
29711;152;27929;11.637
29711;152;27929;75.979
29711;152;27929;14.148
29711;152;27929;52.141
29711;152;27929;135.912
29711;152;27929;1.445
29711;152;27929;68.327
29711;152;27929;1.264
29711;152;27929;24.177
29711;152;27929;67.751
29711;152;27929;91.196
29711;152;27929;69.557
29711;152;27929;94.909
29711;152;27929;42.280
29711;152;27929;87.096
29711;152;27929;160.403
29711;152;27929;100.667
29711;152;27929;32.679
29711;152;27929;0.104
29711;152;27929;100.764
29692;151;9821;0.023
29692;151;9821;11.654
29692;151;9821;25.561
29692;151;9821;15.164
29692;151;9821;42.512
29692;151;9821;38.028
29692;151;9821;36.405
29692;151;9821;44.376
29692;151;9821;28.536
29692;151;9821;8.898
29692;151;9821;17.382
29692;151;9821;9.678
29692;151;9821;13.940
29692;151;9821;11.185
29692;151;9821;14.435
29692;151;9821;4.963
29692;151;9821;3.207
29692;151;9821;8.746
29544;152;7766;7.301
29544;152;7766;16.723
29544;152;7766;40.967
29544;152;7766;92.332
29544;152;7766;0.015
29544;152;7766;2957.225
29544;152;7766;282.814
29544;152;7766;2671.743
29544;152;7766;938.383
29544;152;7766;53.457
29544;152;7766;38.961
28826;152;10771;4.775
28826;152;10771;1.366
28826;152;10771;14.838
28826;152;10771;17.045
28826;152;10771;20.204
28826;152;10771;34.335
28826;152;10771;6.000
28826;152;10771;10.001
28826;152;10771;150.899
28826;152;10771;18.015
28826;152;10771;7.474
28826;152;10771;16.491
28826;152;10771;15.470
28826;152;10771;5.342
28826;152;10771;11.026
28826;152;10771;6.558
28826;152;10771;9.720
28826;152;10771;47.558
28826;152;10771;7.803
28826;152;10771;18.158
28826;152;10771;2.754
28826;152;10771;20.859
28826;152;10771;19.245
28826;152;10771;20.195
28826;152;10771;22.827
28826;152;10771;4.425
28826;152;10771;153.729
28826;152;10771;269.313
28826;152;10771;2666.670
28826;152;10771;2678.718
28826;152;10771;196.158
28826;152;10771;1041.285
28826;152;10771;10.098
28826;152;10771;4.418
28826;152;10771;915.357
28826;152;10771;94.808
28826;152;10771;211.666
28826;152;10771;1324.779
28826;152;10771;500.861
28826;152;10771;71.752
28826;152;10771;70.266
28663;152;5248;0.855
28663;152;5248;1.717
28663;152;5248;67.186
28663;152;5248;64.452
28663;152;5248;0.946
28670;152;3309;7.559
28670;152;3309;15.059
28670;152;3309;8.001
28670;152;3309;10.338
28670;152;3309;42.731
28670;152;3309;2.367
28670;152;3309;12.931
28670;152;3309;101.028
28670;152;3309;13.007
28670;152;3309;6.066
28670;152;3309;0.081
28670;152;3309;9.492
28670;152;3309;0.024
28670;152;3309;24.064
28670;152;3309;54.789
28670;152;3309;306.533
28670;152;3309;1019.616
28670;152;3309;94.613
28670;152;3309;214.947
28670;152;3309;1365.904
28529;152;31525;9.958
28529;152;31525;7.759
28529;152;31525;47.975
28529;152;31525;18.987
28529;152;31525;12.979
28529;152;31525;52.412
28529;152;31525;25.133
28529;152;31525;615.511
28529;152;31525;471.488
28529;152;31525;8.007
28529;152;31525;36.400
28529;152;31525;39.400
28529;152;31525;85.677
28529;152;31525;9.865
28529;152;31525;1.461
28529;152;31525;84.419
28529;152;31525;150.668
28529;152;31525;28.211
28529;152;31525;9.496
28529;152;31525;8.501
28529;152;31525;37.200
28529;152;31525;0.007
28529;152;31525;14.740
28529;152;31525;41.213
28529;152;31525;14.001
28529;152;31525;33.269
28529;152;31525;13.527
28529;152;31525;6.479
28529;152;31525;16.829
28529;152;31525;18.667
28529;152;31525;16.423
28529;152;31525;10.751
28529;152;31525;7.069
28529;152;31525;4.118
28529;152;31525;1.730
28529;152;31525;5.571
28529;152;31525;75.188
28529;152;31525;8.726
28529;152;31525;3.461
28529;152;31525;7.750
28529;152;31525;10.172
28529;152;31525;35.260
28529;152;31525;30.765
28529;152;31525;106.080
28529;152;31525;20.732
28529;152;31525;7.175
28529;152;31525;15.476
28529;152;31525;7.687
28529;152;31525;3.666
28529;152;31525;1227.024
28529;152;31525;58.067
28529;152;31525;26.128
28529;152;31525;124.464
28529;152;31525;3.407
28529;152;31525;0.073
28529;152;31525;159.793
28529;152;31525;347.552
28529;152;31525;891.383
28529;152;31525;1350.152
28529;152;31525;8015.634
28529;152;31525;1477.115
28529;152;31525;4221.377
28529;152;31525;5388.323
28529;152;31525;271.480
28529;152;31525;1592.701
28549;152;10721;10.703
28549;152;10721;11.982
28549;152;10721;185.362
28549;152;10721;34.759
28549;152;10721;3.732
28549;152;10721;125.279
28549;152;10721;7.144
28549;152;10721;7.729
28549;152;10721;58.914
28549;152;10721;6.542
28549;152;10721;0.064
28549;152;10721;1829.302
28549;152;10721;4480.688
28549;152;10721;0.012
28549;152;10721;1094.100
28549;152;10721;1370.408
28549;152;10721;11.686
28549;152;10721;12.512
28549;152;10721;693.919
28549;152;10721;90.157
28549;152;10721;16.662
28549;152;10721;10.929
28472;152;5488;39.925
28472;152;5488;28.618
28472;152;5488;3.576
28472;152;5488;43.399
28472;152;5488;166.575
28472;152;5488;0.699
28472;152;5488;3.604
28472;152;5488;325.730
28472;152;5488;156.649
28472;152;5488;5.599
28472;152;5488;11.595
28472;152;5488;40.146
28472;152;5488;322.545
28472;152;5488;1.816
28472;152;5488;59.446
28472;152;5488;439.742
28427;152;13442;7.399
28427;152;13442;3.237
28427;152;13442;8.424
28427;152;13442;2.655
28427;152;13442;3.199
28427;152;13442;104.413
28427;152;13442;53.214
28427;152;13442;11.179
28427;152;13442;26.105
28427;152;13442;22.424
28427;152;13442;185.549
28427;152;13442;13.124
28427;152;13442;19.987
28427;152;13442;5.289
28427;152;13442;85.969
28427;152;13442;7.007
28427;152;13442;222.050
28427;152;13442;347.919
28427;152;13442;170.312
28427;152;13442;331.108
28427;152;13442;33.327
28427;152;13442;67.051
28427;152;13442;27.677
28427;152;13442;9.618
28427;152;13442;14.656
28427;152;13442;50.340
28427;152;13442;0.047
28427;152;13442;297.012
28427;152;13442;175.984
28427;152;13442;1.543
28427;152;13442;7.341
28427;152;13442;20.065
28427;152;13442;2.420
28427;152;13442;0.297
28427;152;13442;22.329
28427;152;13442;359.601
28427;152;13442;510.637
28427;152;13442;0.354
28427;152;13442;74.208
28427;152;13442;0.400
28427;152;13442;18.750
28427;152;13442;20.058
28427;152;13442;21.246
28427;152;13442;0.069
28427;152;13442;6.313
28427;152;13442;67.694
28427;152;13442;2849.349
28427;152;13442;0.080
28427;152;13442;0.002
