ID;C2011_2012;Surface;SurfaceVeg
47;1310;1279477;119.846
47;1310;1279477;57.006
47;1310;1279477;194.407
47;1310;1279477;3.986
47;1310;1279477;2.827
47;1310;1279477;23.265
47;1310;1279477;1291.211
47;1310;1279477;506.017
47;1310;1279477;264.324
47;1310;1279477;5336.044
47;1310;1279477;173.208
47;1310;1279477;132.210
47;1310;1279477;12.251
47;1310;1279477;20.898
47;1310;1279477;12.961
47;1310;1279477;41.484
47;1310;1279477;196.939
47;1310;1279477;0.511
47;1310;1279477;1374.727
47;1310;1279477;2734.541
47;1310;1279477;2086.010
47;1310;1279477;964.677
47;1310;1279477;20.108
47;1310;1279477;52.857
47;1310;1279477;12.650
47;1310;1279477;4.711
47;1310;1279477;6.086
47;1310;1279477;99.955
47;1310;1279477;0.178
47;1310;1279477;39.931
47;1310;1279477;4.365
